R,P
51,0.0114
61,0.0122
71,0.0145
81,0.0153
91,0.0169
101,0.0184
111,0.0184
121,0.02
131,0.0216
141,0.0231
151,0.0255
161,0.0263
171,0.0271
181,0.0286
191,0.0286
201,0.0294
211,0.0302
221,0.031
231,0.0318
241,0.0325
251,0.0333
261,0.0341
271,0.0333
281,0.0333
291,0.0333
301,0.0333
311,0.0333
321,0.0341
331,0.0333
341,0.0333
351,0.0325
361,0.0325
371,0.0333
381,0.0333
391,0.0325
401,0.0325
411,0.0325
421,0.0325
431,0.0333
441,0.0325
451,0.0325
461,0.0325
471,0.0318
481,0.0325
491,0.0318
501,0.0318
511,0.0314
521,0.0302
531,0.0302
541,0.0302
551,0.0294
651,0.0282
751,0.0263
851,0.0239
951,0.0216
1051,0.0184
1151,0.0176
1251,0.0169
1351,0.0153
1451,0.0153
1551,0.0145
2051,0.0106
2551,0.009
3051,0.0082
3551,0.0075
4051,0.0067
4551,0.0051
5051,0.0051